,sample_0_costs,sample_0_cuts,sample_1_costs,sample_1_cuts,sample_2_costs,sample_2_cuts
0,0.3160251195892188,10,0.4326701180401724,8,0.36993355070827105,7
1,0.31602511958921875,10,0.4326701180401724,8,0.36993355070827083,7
2,0.3750594419297103,6,0.5363825257491323,5,0.34657099485649767,11
3,0.30237480081961143,9,0.44010624503841456,7,0.3578966019558881,10
4,0.30237480081961016,9,0.4326701180401724,8,0.34657099485649867,11
5,0.3586523084471623,9,0.41797691105607176,8,0.36422904779172255,10
6,0.394185091240235,9,0.362576288978652,8,0.3649289049401766,8
7,0.3023748008196115,9,0.3625762889786518,8,0.34657099485649867,11
8,0.3766175895226325,9,0.3752664080148229,6,0.3325591160137272,7
9,0.3062738845361004,9,0.4002730046255317,4,0.35157860792192647,7
10,0.3023748008196115,9,0.3625762889786518,8,0.33255911601372684,7
11,0.32044048488913274,9,0.3038156650288839,12,0.2682980897599384,12
12,0.341478228199993,10,0.37274116902149373,6,0.304652558250647,11
13,0.28532675362932663,12,0.36571281897114233,9,0.29260849231254166,11
14,0.3888237443047773,7,0.4096943207823972,9,0.28686319568882673,12
15,0.24460606820671324,12,0.2999173744602201,9,0.26479379130574215,13
16,0.329321963908917,8,0.40044131166461505,7,0.38367238155010563,7
17,0.2884209001044726,9,0.35611709843945893,6,0.30222648386448353,9
18,0.3225623044451355,9,0.4403505740443417,7,0.2620116027973677,13
19,0.3809290160991192,7,0.3786634846166353,6,0.2960459246436135,11
20,0.34259506218800617,7,0.37515734070150064,9,0.3556431997611284,7
21,0.32610124017598263,7,0.3167475782997849,10,0.29862859670316144,10
22,0.3384535469125037,6,0.3123773124961461,9,0.39800180257073736,9
23,0.3038688765766781,9,0.298780023396584,11,0.28452841358222775,12
24,0.37682520292153654,6,0.30183056696262855,10,0.32561498351087226,9
25,0.3127108638246823,10,0.34238601777150357,9,0.3204842670807822,9
26,0.260715067430234,10,0.3343966700496272,9,0.31635397776621677,10
27,0.34859707801254636,10,0.31295346123597184,9,0.40932457409986434,5
28,0.31084637588378117,10,0.4406220399608864,7,0.33516275395751904,7
29,0.2938695646990879,12,0.4479186455028385,5,0.4188703330270802,7
30,0.3081764913142691,10,0.4432172052118873,7,0.3392880452983393,8
31,0.4087137757204468,7,0.3483153066131559,9,0.35359575210054517,7
32,0.31746189607628955,9,0.37691374768290276,10,0.29017492475753154,9
33,0.24377553427387347,13,0.3530509161665042,9,0.3233511705876702,9
34,0.3517701517809703,7,0.47412958171794617,5,0.3160530480671669,10
35,0.3394740555326757,9,0.4169718459791602,7,0.30518881213389715,9
36,0.25076413981329154,12,0.3732970386215004,8,0.306241888543056,10
37,0.31685765868219645,6,0.3386444056999147,10,0.3750793545065836,10
38,0.34167214754817615,9,0.3221571560299551,8,0.2907118395432775,12
39,0.2437755342738739,13,0.298780023396584,11,0.2620116027973685,13
40,0.23956224589520364,12,0.3010698486024898,12,0.3323969380818522,7
41,0.34838401061306146,11,0.3574755884746332,8,0.30816946468112244,9
42,0.23956224589520364,12,0.298780023396584,11,0.26201160279736857,13
43,0.27842699202342575,12,0.36847169908650373,9,0.27075054918945457,13
44,0.2977863043013451,9,0.30370978170978913,11,0.32218635492155595,9
45,0.23956224589520364,12,0.298780023396584,11,0.26201160279736774,13
46,0.3068548629503435,9,0.4615766162841943,8,0.29399279698875874,11
47,0.27909932416568395,12,0.28995500701492305,12,0.2954146550031348,9
48,0.23956224589520364,12,0.28995500701492305,12,0.2620116027973677,13
49,0.313890814620607,10,0.290653326523228,9,0.3203340408476424,12
50,0.23956224589520406,12,0.2899550070149238,12,0.26201160279736774,13
51,0.3472022079492026,6,0.3244191404937139,9,0.3807515331516348,7
52,0.2820859967408258,10,0.32265632951384926,9,0.2395171848945212,12
53,0.35791857764051815,6,0.37267730459592635,8,0.3137830599255298,6
54,0.23956224589520284,12,0.28995500701492344,12,0.2555682851419948,13
55,0.3344981023695846,10,0.3270099704883195,9,0.36595937316349253,6
56,0.23956224589520414,12,0.28995500701492344,12,0.23951718489452128,12
57,0.32033132676385795,9,0.3452524710975366,9,0.21893895185946874,13
58,0.2720364211602315,12,0.2971077301137856,9,0.21893895185946655,13
59,0.3176034691691738,6,0.31713767189779146,10,0.23463360087219307,13
60,0.23956224589520345,12,0.2899550070149242,12,0.18983989292182538,14
61,0.307886860036519,9,0.28533141755586816,12,0.22300790925557223,13
62,0.225979494091899,12,0.3518709319093689,9,0.2080127135230623,13
63,0.31541812008483344,9,0.3866452474490956,12,0.30308749514820116,11
64,0.2920660235003591,10,0.30469997987666564,9,0.23074796502367662,14
65,0.4138563622331983,6,0.28561398249820874,9,0.29689145444714127,13
66,0.21611201827471208,14,0.2845191213275393,12,0.23635986092627653,14
67,0.23454702100709415,10,0.4249354174350832,6,0.21253086808657812,14
68,0.2366034581916253,13,0.3088228582688995,12,0.21710629744016247,14
69,0.3015561637576659,10,0.35558887634816727,9,0.22250902683422072,14
70,0.2533955785287325,10,0.33408476991467745,12,0.23017770739299664,10
71,0.23530867049963405,9,0.2969023897677291,12,0.19788442404378886,14
72,0.23380955664610875,12,0.25304336378772985,12,0.2145464355600127,13
73,0.2088715279908871,12,0.2450761866980561,12,0.19411888314580236,14
74,0.24481629575977756,14,0.2749703536802347,12,0.24281092996596973,13
75,0.23132371630448545,12,0.2420975169468202,12,0.19344200480977766,14
76,0.229302660272197,13,0.22469361502723229,12,0.27234797159287216,12
77,0.21085799796674184,12,0.255795229649073,13,0.18952365130717183,14
78,0.21313491991711978,13,0.24144805225069257,12,0.23061742792371415,11
79,0.22757150348058547,12,0.22384042184643088,12,0.18871936299496112,14
80,0.22785389943992798,13,0.23342648626050888,12,0.20901016421315832,14
81,0.23307576721166307,12,0.2024985952470581,13,0.19109402586885327,14
82,0.23291216550594573,12,0.24944565400075167,13,0.22672930803434369,12
83,0.2088467215957217,12,0.20530154556183536,12,0.21590330739764788,13
84,0.2740330134778028,7,0.2389391528016825,13,0.2141843409846426,11
85,0.2229423205790715,12,0.2214645555458017,13,0.19679030408020287,14
86,0.2280659613641988,13,0.20955464591663783,13,0.20193460982762293,14
87,0.21190322255188404,13,0.1911614371795928,13,0.20502380387400554,13
88,0.2739731452078401,10,0.26537549117355214,13,0.20145887550822358,13
89,0.19808510445431016,13,0.19489217979406873,13,0.18105582861353287,14
90,0.20444332445172994,13,0.23324085672937866,13,0.202836076461172,13
91,0.20508601296512993,12,0.1954412345004631,13,0.19692704239649683,14
92,0.21218224070299405,10,0.23675533959769282,12,0.20883923107641594,13
93,0.2046501464196819,12,0.20398375324568516,13,0.1936869863483932,14
94,0.20137592136384433,14,0.23136705205728728,12,0.25669405718592236,12
95,0.20779051623901978,14,0.19191198780263913,13,0.19652398091388182,14
96,0.22119784332399028,12,0.19754259461944015,13,0.17940673031921064,14
97,0.2028741873073675,13,0.19463845799079055,13,0.17940673031921012,14
98,0.21338855166270226,14,0.22715616546206216,13,0.1898263822843228,14
99,0.18894368225640898,14,0.1899150608607002,13,0.17940673031921062,14
100,0.1883295001147462,12,0.1976080203744302,13,0.19290391040184746,14
101,0.21538375242474597,13,0.18940556009519033,13,0.18042605470780976,14
102,0.22224331571045963,12,0.22572900479116598,13,0.19787156325563687,14
103,0.18949917390312754,12,0.19251916954370632,14,0.1768679791921416,14
104,0.20924203769299646,12,0.2265142026225917,12,0.2182829248705413,13
105,0.18832950011474608,12,0.1905142590475941,13,0.17686797919214167,14
106,0.18661353100642086,13,0.18380533457711448,13,0.189828619775779,13
107,0.19672513386951773,12,0.18704343801360285,13,0.1800621364690604,14
108,0.22694737665557627,10,0.2155545872264258,12,0.1920679699197524,13
109,0.17619126713611383,13,0.18381909611374023,13,0.18613978701994469,12
110,0.181543833786068,12,0.21725186645736527,14,0.22236401192456576,12
111,0.1771626470519614,12,0.18374256247128298,13,0.17866291205788917,13
112,0.19687300936231575,14,0.21565644193595798,14,0.21166650397611445,12
113,0.18652231185594073,12,0.18426022295523473,13,0.17877649207216684,13
114,0.1907655522492821,14,0.20714037921543105,13,0.1927181466118385,13
115,0.17662645981675715,12,0.18854407970225265,13,0.18328054199451746,13
116,0.18773519427444746,14,0.20635922829504982,13,0.1926633697440168,14
117,0.18045301652414397,13,0.18862642258263632,13,0.17437830904591253,14
118,0.2438285849126033,13,0.20222334991929905,13,0.20859325826777464,13
119,0.17337687639034452,13,0.18390661452774745,13,0.17437830904591217,14
120,0.20278279528290125,12,0.22540711410097025,13,0.22326612952992578,13
121,0.18038535944479536,13,0.19438761745493147,13,0.17960457877439448,13
122,0.19654331574445943,14,0.18853299585929464,13,0.2097953371555865,14
123,0.17600938641424516,13,0.188948680961081,13,0.18645750829366156,14
124,0.23312782123890172,13,0.1799955996829722,14,0.19942396911321827,14
125,0.16554361727052075,14,0.1922960811439361,13,0.17468840888990134,14
126,0.18869801030705843,14,0.19505507601040808,13,0.17282907779484624,14
127,0.19420789411321562,13,0.18747241874064552,13,0.18137931538029525,14
128,0.27814256931986525,11,0.2029377375724166,13,0.17596317892123622,13
129,0.18292453444707177,13,0.18938888371173176,14,0.179119367394846,14
130,0.24446378706031838,11,0.2094446991402107,14,0.17617531736622588,14
131,0.18883600053272864,13,0.18904235179165627,14,0.17350649141784305,14
132,0.15576015669673,13,0.2068547187454691,14,0.17997350328757614,14
133,0.1543723068503171,14,0.190119097730148,13,0.18596215291661128,14
134,0.16923859597268284,14,0.2218574851714152,13,0.17497578611407816,14
135,0.17087048794161905,13,0.18298605701119403,14,0.19093441896593705,14
136,0.16118497370714663,14,0.19436622721211455,13,0.17708168722149387,14
137,0.15911372514015673,14,0.19276841257750416,14,0.19746193285560082,13
138,0.1930387925114635,13,0.17788784077846853,14,0.1768853078981226,14
139,0.16689161651950915,14,0.18045215490477598,14,0.18227217691170325,14
140,0.22592752475179212,13,0.17670196756603715,13,0.17313493892296644,14
141,0.16092116928923836,13,0.1887820199674743,13,0.18467100977889145,13
