,sample_0_costs,sample_0_cuts,sample_1_costs,sample_1_cuts,sample_2_costs,sample_2_cuts
0,17.496856877257034,0,17.758175559146068,25,17.483698941980798,13
1,17.496856877257027,0,17.75817555914606,25,17.4836989419808,13
2,17.565480718335365,0,17.38459702219634,16,17.499532842197905,0
3,17.700706622228918,28,17.324002262359944,0,17.673170817144488,13
4,17.496856877257038,0,17.324002262359933,0,17.4836989419808,13
5,17.30772249497406,16,17.42361675184411,0,17.73913122135294,23
6,17.256483706608325,16,17.684295007910706,0,17.427460973843065,13
7,17.256483706608318,16,17.32400226235994,0,17.42746097384307,13
8,17.721993554340074,13,17.99025585317738,0,17.51187411204628,13
9,17.220360062417175,16,17.4237990994453,0,17.32577721089788,13
10,17.220360062417186,16,17.324002262359933,0,17.32577721089788,13
11,17.246076349592208,16,17.439207504414338,0,17.29452656482492,0
12,17.22721972834663,0,17.28215070569706,0,17.311429077614907,0
13,17.220360062417186,16,17.28215070569706,0,17.29452656482492,0
14,17.61412467012722,0,17.378159281542786,12,17.478322988025045,14
15,17.271067749938148,16,17.279235240413986,16,17.2971883082633,0
16,17.31268879307981,0,17.553623316816044,16,17.733969425724432,0
17,17.434758136182076,0,17.240958534943665,30,17.344804018512885,0
18,17.06884080116606,0,17.361916028299756,16,17.225189632312226,0
19,17.095420768152742,0,17.06908211916135,29,17.494578729829573,0
20,17.41454075328676,0,17.073738076712576,15,17.56999138985128,16
21,17.22886548247986,0,17.542037976591224,29,17.17653559820543,16
22,17.369851988737572,0,17.02595117815168,15,17.699738821571675,0
23,17.28394971995531,0,17.04880840620739,28,17.320281330019032,9
24,17.127190130347635,16,17.510848472861802,15,17.683025384237084,0
25,17.23904516170322,15,16.912962670681118,15,17.545896623307517,0
26,17.120216545408027,0,16.8727925347975,41,17.495820134592915,0
27,17.217607625939113,15,16.914098474094924,12,17.323344401000583,0
28,17.163379899035128,15,17.166811473346954,0,17.10917584351163,0
29,17.29267884170138,15,16.681039163055214,30,17.403874931469844,0
30,17.098530424920565,0,17.052150017591572,12,17.3428487740059,16
31,17.561881453373445,0,17.120495420519557,31,17.644743536844224,9
32,17.16308988282694,0,17.278938623749603,0,17.336010654010217,0
33,17.05217540449483,16,17.144909078609587,0,17.08317173617692,16
34,16.9762551052975,29,16.8482321602284,29,17.00769925437883,16
35,17.13087825988071,0,16.64710352487347,29,16.988288147139087,0
36,17.011058748457668,0,16.675146374346347,30,17.161604078721144,15
37,17.327338525666306,15,16.728062763661452,0,17.424315198921054,0
38,17.074693613200758,0,17.14965537396769,29,17.563661138598288,0
39,16.848207942424683,14,16.91777259494728,0,17.457925245168923,9
40,17.292344918541655,14,17.117573984563748,0,17.104727548155573,0
41,16.964561895037082,16,17.061129897614535,0,17.221103563322433,16
42,16.978739892557748,14,16.99434567466927,41,17.124622548386355,0
43,17.498045549817057,0,17.185548258287024,15,16.74584670151386,16
44,17.339330481158928,0,17.008124961174545,15,17.698260237569116,0
45,17.508114084240344,0,17.03201169718588,29,17.022892762778014,16
46,17.21717968999805,0,16.903028630481405,0,17.62420624007745,0
