,sample_0_costs,sample_0_cuts,sample_1_costs,sample_1_cuts,sample_2_costs,sample_2_cuts
0,2.894268496392781,3,2.6781113497525597,6,3.0414064853488894,0
1,2.894268496392781,3,2.6781113497525597,6,3.0414064853488925,0
2,2.1982100359429273,6,2.7960618384445692,3,3.2767549838949144,0
3,2.413609367651402,6,2.646332597626533,6,3.175129180613559,0
4,2.1982100359429295,6,2.646332597626533,6,3.0414064853488894,0
5,2.253554065175652,3,2.7913973296877366,3,3.0525474039796294,0
6,2.852926279709197,6,2.52095922666915,3,2.7441346953078187,3
7,2.1982100359429295,6,2.52095922666915,3,2.7441346953078187,3
8,2.8452190165452595,0,2.6004243488103125,3,3.100040101255549,3
9,2.2153400115371458,6,2.562611717155021,3,2.7237108003922854,3
10,2.821715482063031,3,2.889300943108016,3,2.8472368778379713,3
11,2.8906009429887156,6,2.890291479972198,3,2.8368117947403566,0
12,2.9906491397110027,3,2.904591614254653,0,2.838861647720968,3
13,2.5860038095573348,6,2.404489457392636,3,2.949393262758994,4
14,2.50496000216948,3,2.5302478841705778,6,2.841809081150617,3
15,2.6024586560483436,6,2.7279991498445364,3,3.060839098327806,0
16,2.6202905843971305,0,2.9863182532642965,3,2.899890272155801,3
17,2.9256616357037837,3,2.460375608701131,3,3.145460115756661,3
18,2.4110101936723534,3,2.669980897576194,3,2.7241436617392063,4
19,2.3288544652186687,3,2.5087202258187618,6,2.7007763049913533,3
20,2.2720994966357497,6,2.4119576550385182,6,2.6039506511983896,3
21,2.5634280422442166,3,2.7009392624867594,0,2.6634112681497006,3
22,2.2129911032447507,6,2.7690749610772447,0,2.3969868817141706,6
23,2.5580220704050505,3,2.5386873692153626,3,2.2880200712895764,3
24,2.442446357310174,3,3.31728910937781,0,2.650483656778278,6
25,2.5710618410483534,3,2.7861453687097453,0,2.5339832510179296,3
26,2.2822660797997756,6,2.4958354063769206,3,2.428027627273629,3
27,2.2972482764575397,6,2.4258436079420767,3,2.5764580238924664,6
28,2.5119294391796596,3,2.6162809163116902,3,2.286422921780081,3
29,2.973476259234226,3,2.635564597466246,0,2.3067419709509847,3
30,2.1982100359429273,6,2.404489457392636,3,2.286422921780081,3
31,2.3533532618429827,6,2.5837082512031775,3,2.2652298813063165,3
32,2.8870141568653236,0,2.6893165866626254,3,2.6209790750747275,3
