,sample_0_costs,sample_0_cuts,sample_1_costs,sample_1_cuts,sample_2_costs,sample_2_cuts
0,0.6921309110731931,757,0.9284007603884058,547,0.7627236503837431,650
1,0.6921309110731946,757,0.9284007603883973,547,0.762723650383744,650
2,0.6948453722933209,716,0.8215167363692404,670,0.8904085056214217,658
3,0.6915257041219995,764,0.7512885776396192,648,0.7798610280458642,591
4,0.6915257041219994,764,0.7512885776396192,648,0.762723650383744,650
5,0.6425870214553527,747,0.7726426254375579,677,0.7744806551132558,526
6,0.6828114363573619,710,0.751802156187008,648,0.7357012061930976,666
7,0.6425870214553527,747,0.7512885776396193,648,0.7357012061930972,666
8,0.6797904364108849,615,0.6621213368928974,687,0.8756374283181872,741
9,0.6276611055325799,810,0.6637490400521531,695,0.7258911326577919,692
10,0.6276611055325799,810,0.6621213368928969,687,0.7258911326577919,692
11,0.6546197650041039,720,0.6817539340337889,662,0.8844519162522289,693
12,0.6526288129522768,805,0.6766756481426045,699,0.7184078299477509,594
13,0.6276611055325799,810,0.6621213368928967,687,0.7184078299477509,594
14,0.7864039235067907,685,0.6773460769765072,738,0.6749332637458245,685
15,0.6547264113783798,803,0.6841632331958567,669,0.7288989542587503,581
16,0.6276611055325789,810,0.6621213368928967,687,0.6749332637458245,685
17,0.6646654515376369,638,0.6573110463232741,771,0.7686364289326096,657
18,0.6379701157066906,772,0.6945280748789032,721,0.6399937667334722,678
19,0.6276611055325799,810,0.6573110463232733,771,0.6399937667334722,678
20,0.6628348388135102,792,0.6623619016283542,712,0.6433944138308293,753
21,0.6259578428649009,796,0.6576336386826176,660,0.6355513315238094,729
22,0.6510299493684252,710,0.7015398771277436,681,0.6493450452801833,651
23,0.6527076650352343,689,0.628314238791608,811,0.7087141975936013,669
24,0.6826281207426332,640,0.6395781910947067,615,0.6558006846148536,676
25,0.66035309156381,762,0.621041457122336,732,0.6723853927593182,699
26,0.6357290334364403,803,0.6163767508790062,795,0.6179057160154453,762
27,0.6687745213202738,701,0.6386081069040971,730,0.6913679827098245,757
28,0.6614519299728959,775,0.6072857609290115,727,0.6293339892738679,698
29,0.720629764704955,670,0.6070264823438407,801,0.6305493585713294,755
30,0.6453731013550652,780,0.6384990840244784,706,0.6559108712085177,735
31,0.6217619392920463,725,0.6153553979232116,737,0.6767737777531722,692
32,0.6559520936428241,727,0.6481824224116287,746,0.6091972398964609,889
33,0.6510836480564887,716,0.6486554012666402,736,0.6194542224230312,795
34,0.6354448493646396,755,0.6523398374611512,679,0.6439734144793967,814
35,0.6853477338488944,689,0.6402912065079548,707,0.6607703109643297,755
36,0.6441373589539718,767,0.6160783583106444,763,0.6507589048991326,780
37,0.6145302368015847,821,0.6973697479272932,728,0.6267676558213994,819
38,0.614472889194715,748,0.6305068984669987,786,0.6343592633301227,777
39,0.6246916594766374,668,0.6861431300884087,757,0.637069081189675,792
40,0.6453596489340252,781,0.6667861578155151,646,0.6612910884290207,774
41,0.6540221240195919,792,0.6020009997756995,779,0.6835061127836276,803
42,0.697047119796495,678,0.668940043356137,697,0.6263206464457142,771
43,0.6633946807334964,709,0.672107750851162,730,0.6149273430344805,763
44,0.6412861908758744,689,0.6466792649166997,726,0.6467290275622791,807
45,0.6531603876082911,755,0.6318546436234216,718,0.6026390687557674,798
46,0.6722178907839335,658,0.6093674041294438,779,0.6218253927643804,769
47,0.6660806081328239,735,0.6422399822608208,711,0.6869810504082574,803
48,0.647805333654681,736,0.6122718867186484,735,0.5947706559191418,785
49,0.6127285339071797,769,0.6197673976057997,698,0.6416073532777509,766
50,0.6579636587829637,698,0.6295064374299193,746,0.6117654619873827,764
51,0.6716050879004213,665,0.6175544137947786,711,0.6510034667632594,750
52,0.5866824639579684,823,0.6542326609547897,649,0.6442761340371509,714
53,0.646008775714418,687,0.6587732780854422,782,0.6331625851699327,758
54,0.6200671270121382,797,0.6256185503581912,797,0.6202986242602104,862
55,0.6431760268613976,766,0.6528414016708844,681,0.5998698898336388,833
56,0.6451244869432542,737,0.6452567052507302,745,0.6545397410405224,732
