,sample_0_costs,sample_0_cuts,sample_1_costs,sample_1_cuts,sample_2_costs,sample_2_cuts
0,0.42360535087986567,8,0.6051478532027829,7,0.38494618493840527,6
1,0.4236053508798657,8,0.6051478532027844,7,0.3849461849384035,6
2,0.42676737313041,7,0.8661228647083444,5,0.41439678738572394,7
3,0.44256846399604505,7,0.6795122306870015,7,0.3722426991412612,6
4,0.42360535087986567,8,0.6051478532027829,7,0.3722426991412612,6
5,0.44839860143363985,8,0.5726962411757374,7,0.9951754979170782,6
6,0.46992553855170677,5,0.5638466325599722,7,0.36831269350431767,6
7,0.42360535087986606,8,0.5638466325599722,7,0.3683126935043172,6
8,0.434719697384618,7,0.6748245554401467,5,0.34663898250154257,10
9,0.43643558601158117,8,0.43088977848344845,8,0.42408927932045115,6
10,0.49884003429628676,8,0.494957793305698,5,0.4102673740538313,7
11,0.84613976527011,3,0.5973361458212716,7,0.46483608205823185,7
12,0.7775470469782866,3,0.43818674480855624,7,0.5233144835842591,6
13,0.4381559681283567,7,0.6506584519550039,5,0.3061929914958968,9
14,0.41046198032018955,8,0.7147919477652955,5,0.22315504650244697,10
15,0.5993906403622739,4,0.3580196510400847,8,0.435614719459283,8
16,0.5535256481521709,7,0.4452062234812651,5,0.4048070136077818,7
17,0.5966448542080954,6,0.587699126080126,3,0.3327585063344551,10
18,0.561251633415496,7,0.34638569671910563,9,0.4030327466347948,6
19,0.456099663472631,7,0.5887273611310181,5,0.4299604671229836,9
20,0.537152562230763,6,0.5922621802984661,6,0.4944486957058072,6
21,0.5227225855731769,7,0.5121691736467859,7,0.40046876611044224,8
22,0.4999384729331323,6,0.3830989505489688,8,0.3858092421010637,9
23,0.48930426434985125,7,0.39497721091794735,9,0.29179361501215073,8
24,0.4888988238867837,6,0.4411511670355807,6,0.4197667930099021,9
25,0.3955762859382828,8,0.39320418426715636,6,0.4530969801101525,8
26,0.3777899971231981,8,0.37140480637405154,8,0.2867673672012702,8
27,0.4149183922616147,6,0.44251227075671445,6,0.6389933511108652,6
28,0.40403417418624926,8,0.3712699172365549,8,0.23464752356267557,10
29,0.45860892902377887,10,0.36795663584761473,7,0.35931636305632436,9
30,0.3777899971231982,8,0.34638569671910563,9,0.22315504650244697,10
31,0.3706814622262618,7,0.4133101071400023,7,0.5841225761618483,9
32,0.46148583466063464,7,0.3961301213155343,9,0.3109426891812803,8
33,0.3706814622262618,7,0.34638569671910563,9,0.22315504650244697,10
34,0.42697474290081044,6,0.5167744733783501,6,0.2493160728559949,9
35,0.4776430159010522,7,0.38340772923915484,7,0.3939550511709346,6
36,0.3706814622262618,7,0.34638569671910563,9,0.22315504650244697,10
37,0.48596755088283894,7,0.5713766611800304,4,0.3523716011292219,9
38,0.3706814622262618,7,0.34638569671910563,9,0.2231550465024466,10
39,0.43105303130840633,7,0.4822006399574668,9,0.6106792222879556,9
40,0.5490316168233905,7,0.34638569671910563,9,0.25040963986297515,9
41,0.3910292621903993,8,0.4255235992139839,8,0.39859353285235377,6
42,0.35754266227260567,7,0.3266296965718717,8,0.21215225424539402,10
43,0.31002469412254163,8,0.5244194854989926,5,0.46862958039975866,9
44,0.3276255593720451,7,0.3230943856622247,9,0.21215225424539402,10
45,0.4269656913518824,8,0.3428518824643624,9,0.5325909805539513,6
46,0.3596939835719898,8,0.35771530915317656,9,0.2073961749703337,10
47,0.44127016465183705,7,0.5553534779748784,6,0.49990857772639297,9
48,0.33449244796749644,8,0.3230943856622247,9,0.20739617497033366,10
49,0.5261903657289666,5,0.30375038201033777,9,0.3695944246771844,8
50,0.3100246941225413,8,0.2712010350284439,9,0.27392254487953144,9
51,0.35132429880485744,8,0.4616265676185246,5,0.2726370688526497,9
52,0.3100246941225413,8,0.2551730668620439,9,0.25256768563803994,9
53,0.4142980560047107,7,0.49413786555842354,7,0.4593642130419493,8
54,0.38245963990086385,7,0.24007198391474552,9,0.2879988244954669,8
55,0.39852538248857566,8,0.4698435497500036,8,0.2684598111425661,9
56,0.3499723836010731,7,0.44691750780225453,9,0.2381209627651121,9
57,0.3986347951069518,8,0.23285380031332453,9,0.20253103256893262,10
58,0.434075087113634,8,0.28914625878781486,9,0.2706200143511231,10
59,0.423683740486992,7,0.22974428010616377,10,0.22488259882216508,10
60,0.2984247959560927,9,0.322308515301494,7,0.30255189057052145,8
61,0.40952425274134296,7,0.2495648618142836,8,0.17658418011362662,10
62,0.3984032600306068,8,0.4258878680362533,7,0.23048220601164954,10
63,0.24055827552670647,9,0.2630155391490458,10,0.17536821154163923,10
64,0.2706222817405978,10,0.24003614181232735,10,0.19728972000663134,10
65,0.42560225835410526,10,0.25820379463731896,8,0.18825687113075537,10
66,0.27245819045842135,9,0.234236196740734,9,0.2201373473534339,9
67,0.27169783238743594,9,0.29545277059406116,10,0.17517468151569768,10
68,0.24055827552670614,9,0.2905085838818693,9,0.2941358441646771,8
