,sample_0_costs,sample_0_cuts,sample_1_costs,sample_1_cuts,sample_2_costs,sample_2_cuts
0,1.0895716909379776,161,1.1205440132113516,165,1.0675631739039164,158
1,1.0895716909379776,161,1.1205440132113516,165,1.0675631739039164,158
2,1.1306782855916728,154,1.1952245785761368,163,1.560439046883549,167
3,1.135591115761012,155,1.1979223970075659,150,1.1026996010180543,167
4,1.0895716909379778,161,1.1205440132113516,165,1.0675631739039164,158
5,0.9879147118129632,164,1.0156395297076863,138,1.2011136946453675,160
6,1.0658954009477344,168,1.0339917722760725,166,1.0548985791742125,166
7,0.9879147118129632,164,1.015639529707686,138,1.054898579174216,166
8,1.0158581654029064,163,1.0494237313534527,161,0.9745904065465366,165
9,0.9811034511825506,162,1.056297131063417,143,1.0139976929263965,149
10,0.9811034511825506,162,1.0156395297076863,138,0.9745904065465377,165
11,1.3858658832670112,154,0.881482620164146,152,1.1578255785405263,110
12,1.1068892459667061,163,1.1571714822566483,157,0.9896718847906031,163
13,0.9811034511825502,162,0.881482620164146,152,0.9745904065465386,165
14,0.7984794181170133,173,0.9120923441788944,156,0.8913086537081324,164
15,0.8320643886685906,174,1.4644281145666445,156,1.091549571061562,140
16,0.983668163785997,158,0.8564555050096997,172,1.0878063019402393,156
17,0.903215839251505,173,1.0615611839083705,175,1.3514812573525292,154
18,0.8537221579276872,172,1.0035351660020289,175,1.133449432842426,155
19,0.9356975221761226,164,1.2403394286611207,165,0.9653693374875136,163
20,1.010756209891387,156,0.8077451290028738,170,0.92646869640729,156
21,0.8857630196117692,158,1.0738487883994583,162,0.987901949449197,159
22,0.9489983118638274,167,0.8366467896463468,160,0.9275821493809904,162
23,0.8756111088228931,173,0.9770671682863585,174,0.9975585705173796,152
24,0.9998991448760435,158,0.9126298739700532,163,1.3883424723050548,154
25,0.8972693551667746,164,0.9296198313003597,168,0.9367639446155085,167
26,0.8100183968461163,171,1.056380532611189,151,0.9584213053456492,158
27,0.8946133981302336,171,0.9708126254143511,162,1.1931740151173384,145
28,0.938758021918927,165,0.969401937484422,157,1.2816598340611949,146
29,1.059390273115332,165,1.289738050437791,148,1.0946419987144458,166
30,0.872536954494025,163,0.9977704172388735,168,1.0757595066211338,148
31,0.992560253872847,170,1.028561788473195,158,0.918320439567981,156
32,1.011570739410747,154,0.9860505969646756,151,1.0611681332874445,164
33,1.0170161553696333,170,1.041770885117631,155,1.1315505505343206,152
34,0.9534473146884775,162,0.8837255468076008,169,0.9407444643488272,157
35,0.8804700589950237,157,0.9140860582772691,171,1.0799341904066353,159
36,1.0609597365820944,147,0.8808001636335382,172,1.1046935328787122,154
37,1.0971571215608957,167,0.9689454401618998,173,0.9815419578804399,161
38,1.015612092149685,161,0.9982407268562732,161,0.9686894027309161,167
39,0.9558971017325489,171,0.9176008008447855,166,0.9561691340313104,159
40,0.8819300771101769,147,0.8710100237330025,172,1.0233397731498686,158
41,1.0239198036192718,162,1.1027281491501735,171,1.278639700633861,170
42,0.8837679930333255,174,0.9066369356249205,166,0.9990662808923968,153
43,0.8688415748588171,166,1.1472937576924076,162,1.0376920755886194,154
44,0.9031818976752205,153,0.8970388958902481,159,0.9902769880838816,157
45,0.9527816176686602,168,0.8825208541613456,172,1.008918540869052,145
46,0.8198695850001965,175,0.8535210714797483,170,0.8932219439128738,156
47,0.9625083883917241,163,1.0160596382699028,173,0.9914111077513891,159
48,0.8263030383936838,177,1.002128095676245,149,0.9762183293857075,156
49,0.881601185819699,172,0.9864148122164451,157,1.0996356241120913,149
50,0.8532173362962749,164,0.9839926890918891,163,1.199252559378753,151
51,0.8803206076878818,172,0.9981504593818245,154,1.066120882657942,146
52,0.9993655298719729,160,1.0149398770353946,151,1.060832104485231,162
53,0.9551825550531561,170,0.8299719258848909,170,0.9755014375500157,161
54,1.041739401926633,169,1.0761417956215025,155,1.1191197402935489,144
55,0.8655982854822611,170,1.0634663644209101,159,1.1010902105446214,150
56,0.8254221744084825,177,1.1175035745243422,139,1.289246184920666,163
57,0.9966157240722804,155,0.884774183155948,159,0.889021351905605,166
58,0.8951422358083055,157,0.8636580549897918,168,0.9868191648607691,168
59,0.9655419288998687,160,1.1759116773063332,168,0.8731178796566531,171
60,1.019873241904775,137,0.9515647928077996,169,0.9899247040246862,161
61,0.8560209269890816,152,0.9808232691447405,161,0.8734633897755792,174
62,0.9107177582258693,166,0.8764420369825723,169,0.9767125731495319,163
63,0.7984794181170133,173,0.8077451290028738,170,0.8731178796566531,171
64,0.8044605551609558,169,0.8636970858194482,171,0.9769152800894074,164
65,0.8209357778437477,176,0.8995560766608229,175,1.0021745296869315,165
66,0.7984794181170133,173,0.8077451290028738,170,0.8731178796566531,171
67,0.8496688163756793,176,0.809609529435789,170,1.0126007195387727,142
68,0.8831490959368902,163,0.9147891540706451,160,0.9085292851334411,160
69,0.7984794181170133,173,0.8077451290028738,170,0.8731178796566531,171
70,0.843304083991669,174,0.8141815558179902,171,0.9243348966386004,163
71,0.9086876033488562,166,1.0647119108837528,146,0.9511292250841226,162
72,0.7984794181170133,173,0.8077451290028738,170,0.8731178796566531,171
73,0.8588254408515772,162,1.053507385773024,158,1.001779272559628,154
74,0.8458635783698976,175,0.8820183411940918,159,1.0466052092648508,153
75,0.7984794181170133,173,0.8077451290028738,170,0.8731178796566531,171
76,0.9923216325727631,159,0.975857784217041,169,0.9923803894365272,161
77,0.7984794181170135,173,0.8077451290028738,170,0.8731178796566531,171
78,0.9082917974597825,153,0.8078033107071149,173,1.379803814092646,147
79,0.8477619436539757,173,0.8144793497693933,165,0.8631344422431422,171
80,0.91794530394988,169,0.9973880561989386,161,1.0612870258549172,168
81,0.7984794181170125,173,0.8077451290028738,170,0.8631344422431428,171
82,0.8670178391622129,175,0.9612048956515321,168,0.9149776096620812,148
83,0.7931716412158747,178,0.8043492846475255,169,0.8525291109600458,174
84,0.7891358855536788,179,0.8202644779174979,173,0.8596319746763774,159
85,0.8349613206900031,175,0.8355182872959611,172,0.8525291109600444,174
86,1.0180245431778345,166,0.8446416442237384,161,0.8286995215591345,173
87,0.7917786542986326,175,0.8014818192370676,170,0.8541986893365752,173
88,0.9154900403763641,158,0.8000299981192506,170,0.9086209229101453,167
89,0.7891358855536788,179,0.835898052395744,164,0.8286995215591341,173
90,0.8207343682946558,171,0.8000299981192496,170,0.8472038158027897,169
91,0.7952580316391368,176,0.792555008560102,171,0.8474984332475005,173
92,0.8681453375738897,163,0.792555008560102,171,0.8841358068053957,170
93,0.7891358855536788,179,0.830285111198771,166,0.9570695825491051,157
94,0.8776903048439562,165,0.7980753354277597,173,1.1099918550376258,164
95,0.8280935717692527,168,0.7987893714288725,170,0.8386534651733514,172
96,0.9135169832297908,152,0.7925550085601022,171,1.008540558447141,164
97,0.955156533033555,170,0.8261308149289233,173,0.8910251626121155,178
98,0.7891358855536783,179,0.7811016752458684,174,1.1496766255055633,154
99,0.783752564223145,169,0.8033946934660627,170,0.8611248316858069,158
100,0.7913542675659851,175,0.7919660632761466,171,0.9110468639659443,161
101,0.809833771679129,166,0.9146237723320536,158,0.8853438342500547,174
102,0.789877472503999,176,0.8011581133556258,175,0.9056838020623613,161
103,0.8246707127553169,175,0.8458856482734995,161,0.8247261205515793,177
104,0.7935948474897445,169,0.7850810138028769,174,1.288271096127913,152
105,0.8260020827477449,171,0.8292660526800026,174,0.8788260870480927,177
106,0.7844752548096546,176,0.7901696695074492,171,1.1210166791978093,160
107,0.8094248453365973,175,0.929018123272329,163,0.8942876952153456,166
108,0.8205711684870781,155,0.7812384443954409,173,0.898571820688506,155
109,0.7940325910086105,174,0.8900336277514118,166,0.8454770471515761,171
110,0.7885420488731076,175,0.8205895771294326,180,1.0381224601795545,157
