,sample_0_costs,sample_0_cuts,sample_1_costs,sample_1_cuts,sample_2_costs,sample_2_cuts
0,2.2049309505787025,3,0.6835947079489417,4,1.5998134866918177,3
1,2.2049309505787025,3,0.683594707948942,4,1.5998134866918177,3
2,0.984460087058174,4,0.8658218166440679,3,0.8912969910172746,3
3,1.0297276228760608,4,0.7492747911352432,4,0.6833698444820524,4
4,0.984460087058174,4,0.6835947079489417,4,0.6833698444820524,4
5,0.730354262825163,3,0.8048164707920282,4,1.0561061452151026,3
6,0.7421398603347897,4,0.961302541884346,3,0.8098496435801747,4
7,0.7722658982138548,4,0.7535195373945216,4,0.7277856440692471,4
8,0.759694890019479,4,0.721418795893035,4,0.8325311048953842,4
9,0.7939776905562883,4,0.7454991771683686,3,0.7430758495655876,4
10,0.7575837938173822,4,0.7459174721485236,4,0.739056314449315,4
11,0.7724423101934401,3,1.1234273676286008,4,0.7653373488290576,4
12,0.6894747891426288,4,0.8477990855568247,3,0.748247883916356,3
13,0.925734196349653,3,1.1004172836855508,4,1.6824081194737808,3
14,0.7423080056883504,4,0.8363066800011364,3,0.7087490605408222,4
15,1.1026924232931914,4,0.7969590149886792,4,0.7290121308704873,4
16,0.7728432937255193,4,0.822762968945029,4,0.8183748459064762,3
17,0.7942936234741007,4,0.718271211467869,4,0.7510203204226211,3
18,0.8558813465863133,4,0.6974282359869228,4,1.1051824113601958,3
19,0.7426349871544975,4,0.7129894330413822,4,0.7051612643042678,4
20,0.8389452088704038,4,0.7539611493806918,4,1.1048484063484798,3
21,0.8013671718408935,3,0.7269449100431684,4,0.8822386460817541,4
22,0.922466434351173,3,0.7092670342319477,4,0.8166975669955904,3
23,0.8444933250867015,4,0.8283569180806618,3,0.707631754755636,4
24,0.8099446551839977,3,0.9677927616636204,3,1.5832223753421673,3
25,0.7976402445295262,3,0.888484091950319,3,0.7460722189454629,4
26,0.8770729915701142,4,1.3569163544453016,3,1.3338184840553011,3
27,0.6916274437330396,4,0.7028492406130519,4,0.6832710086967703,4
28,0.8062286169032069,4,0.8493655024731689,4,0.8646713664963789,4
29,0.7368019108717367,4,0.7288572875370861,4,0.9083247181164037,4
30,0.707507244085891,4,0.7251189139110014,4,0.7973731707159155,4
31,1.0543640848757645,4,0.914838642889322,3,0.6859021289247678,4
32,0.7332728173148477,4,0.6878029355481963,4,0.7361529177083113,4
33,0.689474789142629,4,0.6835947079489417,4,0.6832710086967703,4
34,0.7599649094024793,3,0.9946470700738164,3,0.7153959276582953,4
35,0.8216039881637633,3,0.8005281952788647,4,0.9023877568034082,3
36,0.6894747891426285,4,0.6835947079489415,4,0.6832710086967703,4
37,0.7714428222243379,4,0.7904956964058887,4,1.1651850996238373,3
38,0.6894747891426288,4,0.8691011336683125,4,0.755771987270912,4
39,0.7635335171376152,4,0.8245098155490519,3,0.811118625473041,4
40,0.9015596260317491,3,0.8065310544475393,4,0.7699750271609606,3
41,0.791179836296442,4,0.6928251073001965,4,0.7327495552133185,4
42,0.7195432696286612,4,0.7897048132714652,4,0.676751955470863,4
43,0.6928092859493177,4,0.7029348743246325,4,0.7087391803564543,4
44,0.7506205163105227,4,0.6960731174422058,4,0.7866856279341264,4
45,0.7057462117609965,4,0.7373364697446705,3,0.7058969591505981,4
46,0.7426210714853251,3,0.7913573676910421,3,0.7291175466281841,4
47,0.7037759838181223,4,0.7092158451424979,4,0.6911572026099579,4
48,0.7378323134361126,4,0.8023293624698832,4,0.6933929526675235,4
49,0.7520654112634677,4,0.7333158347176176,4,0.6991123894904898,4
50,0.7604267449040601,4,0.7602939812459687,4,0.7680504619741085,3
51,0.76190387940127,3,0.6813065034898095,4,0.7115984951725114,4
52,0.6923282900768032,4,0.8960390275160793,3,0.7817515498195539,4
53,0.7013357772129287,4,0.7107154802279878,4,0.7496742557037622,4
54,0.713250248526804,4,0.7923791654830661,4,0.688641646026203,4
55,0.7455951155776777,4,0.6761737502090492,4,0.6942930397775673,4
56,0.7174903726200259,4,0.8603819866519097,4,0.6905319314585903,4
57,0.683622865116752,4,0.6769878119918296,4,0.6943678361367089,4
58,0.8222141249698528,4,0.6763868226494755,4,0.7223935235575957,4
59,0.7212989724989811,4,0.714100177890802,4,0.6812137489144494,4
60,0.7309028012997958,4,0.7262803633571088,4,0.7298343194067678,4
61,0.683281434048024,4,0.7054627687622862,4,0.6939428797186474,4
62,0.8224420340595071,3,0.6706636868441488,4,0.7050108908346491,4
63,0.701141416802198,4,0.7040622377964649,4,0.69688203231206,4
64,0.9774858421130141,3,0.7322424240120186,4,0.7830627221640453,3
65,0.6882430248568299,4,0.6731382952266233,4,0.7039552890812055,4
66,0.7278247245601103,4,0.6703187311030171,4,0.7635422366797195,4
67,0.7545138639237379,4,0.6973243756296668,4,0.683868445141184,4
68,0.7145307526871154,4,0.7505986607618227,3,0.7412353302922379,4
69,0.7369913178428638,4,0.7053510090685098,4,0.6959357595825442,4
70,0.6973345108629828,4,0.724592763118693,3,0.7040301720443521,4
71,0.700662459448131,4,0.6892146466583522,4,0.6805849212915052,4
72,0.699841419453417,4,0.7853371650984239,4,0.7361662788092433,3
73,0.7105496911043541,4,0.700781149236852,4,0.6771740840852187,4
74,0.7477496785457075,4,0.8239263326403692,3,0.8324128682534158,3
75,0.6882383311550305,4,0.6703986623400379,4,0.676751955470863,4
76,0.7854110523542596,4,0.7384094743764268,4,0.7755496286060968,4
77,0.7604676284733779,4,0.67063689622102,4,0.6767519554708628,4
78,0.7006268377053222,4,0.8540151170841906,3,0.7226498646262384,4
79,0.7449380497899227,3,0.6823479842405504,4,0.7033411244421963,4
80,0.704837277094672,4,0.7118913711005932,4,0.7411828789701094,4
81,0.7158442598737462,4,0.6843902829314219,4,0.681740452260441,4
82,0.6855020460401959,4,0.6992930545461422,4,0.7081601934668023,4
83,0.682297790187786,4,0.7127435437149616,4,0.7164489253242474,4
84,0.6936155611964292,4,0.7356111760440827,4,0.675805546735219,4
85,0.7082143576836728,4,0.7328748788742337,4,0.7212926512739584,4
86,0.6900698323530823,4,0.6759935223733053,4,0.6762331952513241,4
87,0.6771555137233589,4,0.700358641885635,4,0.6695892043937903,4
88,0.6745595068215269,4,0.6792281452655818,4,0.672728783486161,4
89,0.6858489734655616,4,0.7085093739462782,4,0.7034305121323666,4
90,0.6777274906499783,4,0.6757917369716298,4,0.6727747111841696,4
91,0.755048651295772,4,0.7100555829518275,4,0.6774565969843034,4
92,0.6769144171320518,4,0.67475832545458,4,0.6704319261130627,4
93,0.7322637999984263,4,0.7137586756693923,4,0.7185748514995801,4
94,0.671742182099844,4,0.6805784195942238,4,0.6720625190480608,4
95,0.6957171474145277,4,0.6999525238181785,4,0.7167219063431919,4
96,0.6697131536026576,4,0.6788363229313272,4,0.6687254789514444,4
97,0.6815432025126891,4,0.6786845840651977,4,0.6677981356417505,4
98,0.6888482381192818,4,0.7082127219208236,4,0.6826033803399627,4
99,0.6996781262297208,4,0.6747813268298934,4,0.7187556867471545,4
100,0.6725532963469398,4,0.6840235012425225,4,0.6822339117077701,4
101,0.6918178067600025,4,0.683911746569305,4,0.7432489050959352,4
102,0.6797492467276214,4,0.6780517486634215,4,0.6693275562003325,4
103,0.6811260485687544,4,0.6767105855969004,4,0.7031506839784865,4
104,0.6724720186350188,4,0.6737789241452052,4,0.6678716121119179,4
105,0.6782933359608233,4,0.6721433614190255,4,0.6814915111824382,4
106,0.6700136617991146,4,0.677351362399953,4,0.669465023061586,4
107,0.6681107558303838,4,0.6756392376698881,4,0.6769749770924048,4
108,0.6701944359389347,4,0.670822906226075,4,0.6762641374582091,4
109,0.7412164011756762,4,0.6684099133552243,4,0.6766073053520966,4
110,0.6939513226460956,4,0.6747246713407766,4,0.6750956210432004,4
111,0.6998285830982321,4,0.6709813442835262,4,0.6722779699430228,4
112,0.6703201570122505,4,0.679488720180037,4,0.6769858836147322,4
113,0.6777738465367815,4,0.6693149093574497,4,0.6785125547287989,4
114,0.6745280073477337,4,0.6711431777101875,4,0.6676635859563085,4
115,0.6730066518811603,4,0.6700993630725878,4,0.6768215039071311,4
116,0.6715713991895993,4,0.6684792078611544,4,0.6676635859563085,4
117,0.6720590791755909,4,0.6711729618812043,4,0.697452274765492,4
118,0.6680186441211942,4,0.6752729389225758,4,0.6681352318840478,4
119,0.68620441013956,4,0.6698444907271626,4,0.6923216071765348,4
120,0.6676748412005001,4,0.6701083187604093,4,0.6725241004562861,4
121,0.7552215160117693,4,0.6674634827214336,4,0.707260936410353,4
122,0.6681250280121943,4,0.6674234321915522,4,0.6879375735371701,4
123,0.6738513894333268,4,0.6941560348832511,4,0.6684995978429982,4
124,0.6838360773671197,4,0.6683705421868472,4,0.6763817701602898,4
125,0.7428927940646666,3,0.6678714651240154,4,0.6695264978245439,4
126,0.6960162532898795,4,0.6676357504018698,4,0.6812435821042508,4
127,0.6676554574608968,4,0.6671077256530014,4,0.668029314807292,4
128,0.6726581638665063,4,0.667190224578437,4,0.673614103893535,4
129,0.667928083419429,4,0.6675992215010744,4,0.667429273312282,4
130,0.6729614144159061,4,0.6671975185302594,4,0.6820400047985293,4
131,0.6688851831056009,4,0.6683386109086237,4,0.666786702899453,4
132,0.6700599401366583,4,0.6677265334230649,4,0.688687814047025,4
133,0.6687946951118218,4,0.6704481532898164,4,0.6675338718425359,4
134,0.7030216981704548,4,0.667951662446093,4,0.6689298476560736,4
135,0.6688579168266858,4,0.66733142775004,4,0.6682044564096241,4
136,0.6713518585717846,4,0.666951942522272,4,0.669122086217149,4
137,0.6687961753350808,4,0.6673693904215912,4,0.6675596029119077,4
138,0.6776810307736467,4,0.6669061777931786,4,0.6750026805134324,4
139,0.6672828452996927,4,0.6673695446506028,4,0.6673752562881712,4
140,0.684227141651433,4,0.6672146041401745,4,0.6706082325687837,4
141,0.6702899114595194,4,0.6675739584355701,4,0.6677131674404694,4
142,0.6763180738218079,4,0.6671717205761878,4,0.6699730698907898,4
143,0.6685901964873359,4,0.6669222554110765,4,0.6670929180850451,4
144,0.6672716589962296,4,0.6673405894453186,4,0.6704832561710465,4
145,0.6675736696941699,4,0.6718296372055386,4,0.6673335823135382,4
146,0.685786133159733,4,0.6676914332309453,4,0.6747466674429897,4
147,0.6671002912970632,4,0.6684003346561461,4,0.6703248099494286,4
148,0.6725736880101916,4,0.6668503694857641,4,0.6694056533128427,4
149,0.6669324501623232,4,0.6682759692829743,4,0.6670749013392758,4
150,0.6681289297483126,4,0.6669798404626182,4,0.667129809876897,4
151,0.6669204206565241,4,0.6680718916025601,4,0.667614166339102,4
152,0.7149009429240311,4,0.6672491637541668,4,0.666873729127786,4
153,0.6667326669655534,4,0.678080562689652,4,0.6699834711893344,4
