,sample_0_costs,sample_0_cuts,sample_1_costs,sample_1_cuts,sample_2_costs,sample_2_cuts
0,1.2445589978663334,0,0.8905625994819668,9,1.1302610837773803,3
1,1.2445589978663316,0,0.8905625994819673,9,1.1302610837773814,3
2,1.3388251663771438,3,1.1049712962808425,4,1.0778703726168268,3
3,1.1017179881864714,6,0.9172865306568192,9,1.1380997934263857,3
4,1.1017179881864712,6,0.8905625994819668,9,1.0778703726168268,3
5,1.10880093571012,3,1.1449082235044832,6,1.2614530237456631,3
6,1.029676070713572,7,0.9281313334700197,9,1.1363528968931786,3
7,1.029676070713572,7,0.8905625994819668,9,1.0778703726168255,3
8,1.0224885331604237,4,0.9693526748923671,6,1.2839890590189456,3
9,1.0276662162896264,7,0.9017808271511293,9,1.07561827209496,3
10,1.0224885331604225,4,0.8905625994819668,9,1.07561827209496,3
11,1.0503332280377027,3,0.9813189289448389,6,1.2325648520147894,3
12,1.1094917141278235,6,0.8816806152587531,9,1.0050318031408907,3
13,1.1176057126445875,6,1.006605472578528,3,1.0937403191839472,4
14,1.0632689833446376,3,0.9405173843156976,6,1.1478073967178766,0
15,1.1154572702232695,6,1.0436015298946018,4,1.050927327868297,4
16,0.9276633564157327,7,0.9901076149455996,7,1.0265117133871837,0
17,0.9045854699183888,8,0.9474875111079457,9,1.0184045475438959,3
18,0.8947510396660759,7,0.9712647854782853,4,1.046017768129131,0
19,0.9995037386564296,3,1.156979521221498,5,1.2603181495198978,3
20,0.9412942983885519,6,0.8635308557175719,3,1.0511431504471502,6
21,0.8678579482939839,3,0.906399578675058,7,1.247114872199211,3
22,0.9742231040076463,4,0.9740341209932272,6,1.038343389865863,3
23,0.9448590424411756,7,1.0263101812777018,6,1.1135032812052124,3
24,0.8858172580674957,6,0.8062641145027756,6,1.0846955243405183,3
25,1.1111851285178513,3,1.0030993208337688,6,1.0088313284582617,6
26,0.9916701778553689,3,0.7794621712200769,6,1.08504006259131,3
27,0.9221318759596514,4,0.916591845714189,7,1.0655062009709666,0
28,0.8032795319531071,3,1.091309629421176,7,1.0815952742090649,3
29,0.8827719875178169,9,0.8800233600984144,6,1.0157932308164062,3
30,1.01802024818436,3,0.9851657851402241,7,1.0550374553110693,4
31,1.08699336958356,5,0.8312502813251323,9,1.152086825660527,3
32,0.8159200776642738,3,0.8129266597841215,9,1.1860042366107835,0
33,1.1118936512961801,6,1.0421121735856105,4,0.9697933101875843,6
34,0.9689467972115973,3,0.8497339605862847,6,1.097078226082635,6
35,0.8828225941133604,3,0.8116001795218778,9,0.9235738071696528,3
36,0.9213306776734966,3,0.7791785288567757,3,0.8239993751684905,6
37,0.801076917016972,3,0.8141841411215534,7,0.800768272627937,9
38,0.8454682412626765,7,0.9353160742843796,6,0.8733329196113923,6
39,0.801076917016972,3,0.7791785288567757,3,0.8007682726279371,9
40,0.7978199924851619,3,1.0408350419921226,6,0.8126470312765659,9
41,0.912645902069092,7,1.0554015497764742,0,0.866892517526065,9
42,0.7978199924851619,3,0.7791785288567757,3,0.8007682726279371,9
43,0.7896596897364848,3,0.9616830635198061,3,0.7902583345034322,6
44,0.7757366790746764,6,1.1667642967436513,3,0.8078852396573988,10
45,0.7757366790746776,6,0.7791785288567757,3,0.7902583345034311,6
46,0.9031511835922283,6,0.8027273530731578,3,1.0690089948754136,6
47,0.8421695582138897,3,1.0640364663310475,3,1.035877119175204,3
48,0.7757366790746764,6,0.7791785288567757,3,0.7902583345034311,6
49,0.8829607986766947,9,0.8320260768717282,7,0.9727727015779514,6
50,0.7757366790746767,6,0.7791785288567773,3,0.7902583345034305,6
51,0.8866025368298642,6,0.8948966648135522,3,0.7635522635305622,6
52,0.8024767515034841,6,0.7556997713154248,9,0.7303275394816157,6
53,0.690782397013884,10,0.9533813767414848,9,0.7661295843055078,9
54,0.6819719760007557,10,0.7556997713154248,9,0.7639671623574117,6
55,0.7322043822109933,9,0.9390578993586063,7,0.81658502311106,6
56,0.6819719760007557,10,0.7844884945323957,9,0.7303275394816157,6
57,0.6614786725325111,13,0.8655921666844841,5,0.6808308004508937,9
58,0.6614786725325111,13,0.7556997713154238,9,0.6808308004508937,9
59,0.7302367405073518,12,0.9304016865403505,6,0.8379094397374762,9
60,0.6426455909967809,9,0.783862243407898,6,0.6630643491537251,12
61,0.9271930637994968,6,0.8429368880151386,6,0.9554465837726702,3
62,0.6445607378913547,9,0.7556997713154248,9,0.6630643491537255,12
63,0.8331757944356846,9,0.9145868449129364,6,0.8703002923261033,6
64,0.6426455909967815,9,0.776281054781204,6,0.7142635452608069,9
65,0.7377109142809845,9,0.9679496403190943,6,0.925343829640134,6
66,0.7078624708537701,9,0.8311871238955723,7,0.7908810643766581,6
67,0.7977714613054727,9,0.9176921748936219,6,0.9184380790824915,6
68,0.6786447879086269,10,0.8126120277670419,7,0.6852003988916395,12
69,0.794610454657731,9,0.9115515657340093,7,0.9132248879499094,3
70,0.6888243411104765,9,0.8018399933631162,7,0.639580653067047,12
71,0.7845652873128248,6,0.8529946208305916,6,0.7872993742773485,9
72,0.7019755183854445,10,0.8037485396961739,8,0.7100247691691073,9
73,0.8291459470191449,9,0.9396819646914593,4,0.8862392197899938,3
74,0.6604564563946231,9,0.7624744619453768,9,0.6513187675805311,12
75,0.7409438411233935,6,0.9473427868248919,3,0.8578992325845175,3
76,0.6728299694385373,9,0.8196242471275991,7,0.7176585523027752,9
77,0.8920936222323572,5,0.81149124670502,9,0.7290421373792229,9
78,0.6966391425242093,10,0.7882661779444702,7,0.7097591814852762,9
79,0.8509740664016257,6,0.7503516589196478,7,0.8129609243902658,9
80,0.6314032619666702,12,0.7506185761870687,6,0.7430624692338933,9
81,0.820835158399297,6,0.7862316952209638,7,0.9707054784235025,6
82,0.671834143151222,9,0.8291944707508031,4,0.7351881215448677,9
