,sample_0_costs,sample_0_cuts,sample_1_costs,sample_1_cuts,sample_2_costs,sample_2_cuts
0,8.205689753211685,0,8.100797969214987,0,8.587132702291813,0
1,8.205689753211685,0,8.100797969214987,0,8.587132702291813,0
2,7.575705290314988,3,7.980664328832111,3,8.541428599832852,0
3,7.601875650894286,3,8.026006556749467,3,8.558548621569045,0
4,7.575705290314988,3,7.980664328832118,3,8.541428599832855,0
5,7.634269676614352,0,8.241882598388734,0,8.463814718859197,0
6,7.781344408574985,3,8.076901280744353,3,8.418745788277413,0
7,7.575705290314985,3,7.980664328832114,3,8.418745788277413,0
8,7.821610252349255,0,8.19438164838471,3,8.27345322916616,0
9,7.82435327674407,3,7.94955348041504,3,8.23751016352493,0
10,7.57570529031498,3,7.94955348041504,3,8.23751016352493,0
11,8.12238672147685,0,7.81040145738681,3,8.568553728820735,0
12,7.78650002708989,3,8.053206147252995,0,8.494864450630116,0
13,7.897603886191253,0,7.854836877397519,0,8.234015786327223,0
14,7.836671781343356,0,8.252207391023958,3,8.370459110360025,0
15,7.758265586066326,0,7.826834581239998,0,8.235847730791152,0
16,7.817994586918487,3,8.223223225530077,0,8.413660979256562,0
17,7.686234403728659,0,8.095831163312813,0,8.050490415335405,0
18,8.142393970724772,3,8.0636983346527,0,7.942683184099168,0
19,8.216581597684302,0,7.993571362793097,3,8.000905449572357,0
20,7.826315494848248,0,7.942754481121341,0,8.400753184607648,0
21,8.313667195546051,0,7.792950038497143,6,8.116992711344528,0
22,7.77830801579981,0,7.8120082170317575,3,7.974616085719876,0
23,7.924129599251164,0,7.593300210783737,0,8.201347974562763,0
24,7.635002115721147,3,7.6476915250081285,0,8.115388143007676,0
25,8.167109022156115,3,8.308233073502631,0,8.147318532685087,0
26,7.537298095826778,0,7.710476260965106,0,8.127317600540469,0
27,7.980829261807041,0,7.694774188824649,0,8.194482477718243,0
28,7.702380910138974,0,7.811885969972051,0,8.10083213983728,3
29,7.8914914127902795,0,7.695449942122544,0,7.797091629332028,0
30,7.70496905736027,3,8.15903088981146,0,8.17477540716968,0
31,8.13381344371811,0,7.908289984485684,0,8.166377770581096,0
32,7.9538585091805745,0,7.801899097998577,0,7.772713614926666,0
33,7.74924235046711,0,7.6204079079978,0,7.944234973857975,0
34,7.6647635917012975,0,8.172450400976654,0,8.100370000378803,0
35,7.74313066525825,3,7.7408613663787165,0,8.272645397157849,0
36,7.717969176043841,3,8.287613510454516,0,8.22707218477643,0
37,7.584551773141353,0,7.6502322491227375,0,7.695577062396358,0
38,7.6864558515743155,0,8.026971311060084,0,7.766918496935181,0
39,7.537298095826778,0,7.593300210783737,0,7.695577062396358,0
40,7.524550185665577,0,7.590250953249319,0,7.870874950863403,0
41,7.828749045873247,0,7.855465220328906,3,8.179466846439995,0
42,7.524550185665577,0,7.590250953249313,0,7.695577062396358,0
43,7.8295527633524955,0,7.685087597493747,0,7.696796290845637,0
44,7.827939385719464,0,7.837102612815362,0,7.977847955301412,0
45,7.524550185665577,0,7.590250953249319,0,7.695577062396358,0
46,7.848848603766315,3,7.650352852945852,0,7.702062020772172,0
47,7.643231474328963,3,7.651716218696389,0,8.209701719150923,0
48,7.524550185665577,0,7.590250953249313,0,7.695577062396358,0
49,8.06864454430999,0,7.868190167158817,0,7.9816495502567335,0
50,7.524550185665577,0,7.590250953249313,0,7.695577062396358,0
51,7.881502968293016,0,7.837608354457647,3,8.073954854565844,0
52,7.491801112969181,0,7.606863444203692,0,7.8897180657409685,0
53,7.565092272801133,0,7.55616338857088,0,8.541700947710366,0
54,7.491801112969185,0,7.875169564405585,0,7.695927479329898,0
55,7.79826554014292,0,7.800073115402828,0,7.917198098651389,0
56,7.628180523474898,0,7.556163388570881,0,7.695577062396362,0
57,7.887517760854419,0,7.5735458770384385,3,7.898361450421218,0
58,7.501381232750447,0,7.556163388570888,0,7.70973449699765,0
59,7.492010722602145,0,7.782193057056123,0,8.103076993163537,3
60,7.58274669971455,0,7.558775751945492,3,7.695577062396358,0
